source,target,value
tt0363771,tt1924429,1.5384615384615385
tt0363771,tt0968264,1.5384615384615385
tt1924429,tt0968264,1.5384615384615385
tt0338466,tt0094332,1.5384615384615385
tt0338466,tt0093565,1.5384615384615385
tt0094332,tt0093565,1.5384615384615385
tt0338466,tt0128445,1.5384615384615385
tt0243585,tt0091983,1.5384615384615385
tt0243585,tt0120801,1.5384615384615385
tt0243585,tt0114011,1.5384615384615385
tt0091983,tt0120801,1.5384615384615385
tt0091983,tt0114011,1.5384615384615385
tt0120801,tt0114011,1.5384615384615385
tt3567666,tt1270262,1.5384615384615385
tt3567666,tt2304953,1.5384615384615385
tt1270262,tt2304953,1.5384615384615385
tt3567666,tt5109280,1.5384615384615385
tt3567666,tt7126948,1.5384615384615385
tt3567666,tt0451279,1.5384615384615385
tt3567666,tt0265459,1.5384615384615385
tt7126948,tt0265459,1.5384615384615385
tt0451279,tt0265459,1.5384615384615385
tt5117252,tt2450334,1.5384615384615385
tt0489282,tt0405325,1.5384615384615385
tt0775539,tt0448115,1.5384615384615385
tt0084732,tt0330793,1.5384615384615385
tt0084732,tt0104868,1.5384615384615385
tt0084732,tt0090329,1.5384615384615385
tt0104868,tt0090329,1.5384615384615385
tt2073086,tt0299117,1.5384615384615385
tt2073086,tt0116041,1.5384615384615385
tt0384488,tt0299117,1.5384615384615385
tt0384488,tt0116041,1.5384615384615385
tt0299117,tt0116041,1.5384615384615385
tt0098385,tt0105402,1.5384615384615385
tt0098385,tt0100240,1.5384615384615385
tt0105402,tt0100240,1.5384615384615385
tt0105466,tt0098343,1.5384615384615385
tt0105466,tt0119699,1.5384615384615385
tt0098343,tt0119699,1.5384615384615385
tt0105466,tt0089907,1.4285714285714284
tt5692390,tt2325989,1.5384615384615385
tt5692390,tt2448374,1.5384615384615385
tt0031971,tt0070608,1.5384615384615385
tt0070608,tt0031971,1.5384615384615385
tt2190838,tt0165477,1.5384615384615385
tt2190838,tt0120855,1.5384615384615385
tt2190838,tt0293508,1.5384615384615385
tt0165477,tt0120855,1.5384615384615385
tt0165477,tt0293508,1.5384615384615385
tt0120855,tt0293508,1.5384615384615385
tt1186370,tt0265632,1.5384615384615385
tt1186370,tt0382936,1.5384615384615385
tt1186370,tt0207201,1.5384615384615385
tt0265632,tt0207201,1.5384615384615385
tt0382936,tt0207201,1.5384615384615385
tt0105459,tt0084522,1.5384615384615385
tt0105459,tt1261945,1.5384615384615385
tt0105459,tt1000774,1.5384615384615385
tt0105459,tt0087928,1.5384615384615385
tt0084522,tt1261945,1.5384615384615385
tt0084522,tt1000774,1.5384615384615385
tt0084522,tt0087928,1.5384615384615385
tt1261945,tt0087928,1.5384615384615385
tt1000774,tt0087928,1.5384615384615385
tt0105459,tt0472219,1.5384615384615385
tt0316653,tt3062074,1.5384615384615385
tt6749318,tt1458175,1.5384615384615385
tt0120199,tt0290095,1.5384615384615385
tt0120199,tt1328875,1.5384615384615385
tt5363618,tt1677720,1.5384615384615385
tt0271200,tt0323571,1.5384615384615385
tt1232783,tt1798243,1.5384615384615385
tt1232783,tt1196339,1.5384615384615385
tt1232783,tt1258972,1.5384615384615385
tt1798243,tt1258972,1.5384615384615385
tt1196339,tt1258972,1.5384615384615385
tt5090750,tt1845866,1.5384615384615385
tt5090750,tt2309260,1.5384615384615385
tt0084707,tt0104984,1.5384615384615385
tt0084707,tt0086355,1.5384615384615385
tt0104984,tt0086355,1.5384615384615385
tt2235372,tt9741526,1.8181818181818183
tt2235372,tt1278469,1.5384615384615385
tt9741526,tt1278469,1.8181818181818183
tt2062996,tt0329691,1.5384615384615385
tt2062996,tt0195945,1.5384615384615385
tt4382650,tt0329691,1.8181818181818183
tt4382650,tt0195945,1.8181818181818183
tt0329691,tt0195945,1.5384615384615385
tt1103255,tt1391137,1.5384615384615385
tt1766094,tt1294226,1.5384615384615385
tt1766094,tt0380623,1.5384615384615385
tt0184907,tt0273923,1.5384615384615385
tt0184907,tt0219854,1.5384615384615385
tt0105434,tt5451640,1.8181818181818183
tt0100645,tt5451640,1.6666666666666665
tt0105434,tt0105434,3.333333333333333
tt0122718,tt0484562,1.5384615384615385
tt0165477,tt0108308,1.5384615384615385
tt0102945,tt0274636,1.5384615384615385
tt0120213,tt0108399,1.5384615384615385
tt0120213,tt0086200,1.5384615384615385
tt0108399,tt0086200,1.5384615384615385
tt0120213,tt9620292,1.5384615384615385
tt0240900,tt1204342,1.5384615384615385
tt0098343,tt0093565,1.5384615384615385
tt0105402,tt0117180,1.5384615384615385
tt0105402,tt0452624,1.5384615384615385
tt0117180,tt0452624,1.5384615384615385
tt6494418,tt3733778,1.5384615384615385
tt0281190,tt2559458,1.5384615384615385
tt0818226,tt0384488,1.5384615384615385
tt0815236,tt0323571,1.5384615384615385
tt0815236,tt0963966,1.5384615384615385
tt0815236,tt0292644,1.5384615384615385
tt0323571,tt0963966,1.5384615384615385
tt0323571,tt0292644,1.5384615384615385
tt0963966,tt0292644,1.5384615384615385
tt0815236,tt0350194,1.5384615384615385
tt1619880,tt0087932,1.5384615384615385
tt1619880,tt0086355,1.5384615384615385
tt0087932,tt0086355,1.5384615384615385
tt1619880,tt4072296,1.6666666666666665
tt1619880,tt0457510,1.5384615384615385
tt4072296,tt0457510,1.6666666666666665
tt4831420,tt0100403,1.5384615384615385
tt4831420,tt0107985,1.5384615384615385
tt0100403,tt0107985,1.5384615384615385
tt4831420,tt0251382,1.5384615384615385
tt2724064,tt0381707,1.5384615384615385
tt2724064,tt0120832,1.5384615384615385
tt0381707,tt0120832,1.5384615384615385
tt0300471,tt3215824,1.5384615384615385
tt2751310,tt0283426,1.5384615384615385
tt2751310,tt0276033,1.5384615384615385
tt0283426,tt0276033,1.5384615384615385
tt4270452,tt0348150,1.5384615384615385
tt4270452,tt0129280,1.5384615384615385
tt4270452,tt0167427,1.5384615384615385
tt0129280,tt0167427,1.5384615384615385
tt0073686,tt0063035,1.5384615384615385
tt0111125,tt1051906,1.5384615384615385
tt0111125,tt0264150,1.5384615384615385
tt6559576,tt2414212,1.5384615384615385
tt5451640,tt1391137,1.6666666666666665
tt5451640,tt1839591,1.6666666666666665
tt0108065,tt0332280,1.5384615384615385
tt0108065,tt0372183,1.5384615384615385
tt0108065,tt1194173,1.5384615384615385
tt0332280,tt0372183,1.5384615384615385
tt0332280,tt1194173,1.5384615384615385
tt0372183,tt1194173,1.5384615384615385
tt0108065,tt0063518,1.5384615384615385
tt0329575,tt1596345,1.5384615384615385
tt0329575,tt1343092,1.5384615384615385
tt0329575,tt0452624,1.5384615384615385
tt0329575,tt0124315,1.5384615384615385
tt1596345,tt1343092,1.5384615384615385
tt1596345,tt0452624,1.5384615384615385
tt1596345,tt0124315,1.5384615384615385
tt1343092,tt0452624,1.5384615384615385
tt1343092,tt0124315,1.5384615384615385
tt0452624,tt0124315,1.5384615384615385
tt0329575,tt1204342,1.5384615384615385
tt0329575,tt0258463,1.5384615384615385
tt1204342,tt0258463,1.5384615384615385
tt0329575,tt0090350,1.5384615384615385
tt12392516,tt5523010,1.5384615384615385
tt2293750,tt1925479,1.5384615384615385
tt0475380,tt1340800,1.5384615384615385
tt0475380,tt1345836,1.5384615384615385
tt0050933,tt0032881,1.5384615384615385
tt0050933,tt0076538,1.5384615384615385
tt0050933,tt0069113,1.5384615384615385
tt0076538,tt0069113,1.6666666666666665
tt5851014,tt3379456,1.5384615384615385
tt5851014,tt1258972,1.5384615384615385
tt5851014,tt0462499,1.5384615384615385
tt0251382,tt0092214,1.5384615384615385
tt10650924,tt2414212,1.5384615384615385
tt10650924,tt2224455,1.5384615384615385
tt2414212,tt2224455,1.5384615384615385
tt10650924,tt0259446,1.5384615384615385
tt0088024,tt0086361,1.5384615384615385
tt0088024,tt0094072,1.5384615384615385
tt0088024,tt0120832,1.5384615384615385
tt0088024,tt0110857,1.5384615384615385
tt0088024,tt0095882,1.5384615384615385
tt0088024,tt0093756,1.5384615384615385
tt0088024,tt0087928,1.5384615384615385
tt0110857,tt0093756,1.8181818181818183
tt0110857,tt0087928,1.6666666666666665
tt0095882,tt0093756,2.0
tt0095882,tt0087928,1.6666666666666665
tt0160797,tt0376105,1.5384615384615385
tt0337711,tt0462538,1.5384615384615385
tt0337711,tt0248575,1.5384615384615385
tt4018492,tt1930463,1.5384615384615385
tt4018492,tt1790809,1.5384615384615385
tt1930463,tt1790809,1.5384615384615385
tt4018492,tt1051906,1.5384615384615385
tt0043983,tt0072272,1.6666666666666665
tt0043983,tt0078087,1.5384615384615385
tt0043983,tt0075200,1.5384615384615385
tt0043983,tt0054594,1.5384615384615385
tt0078087,tt0075200,1.5384615384615385
tt0078087,tt0054594,1.5384615384615385
tt1645131,tt4196848,1.5384615384615385
tt1645131,tt0307479,1.5384615384615385
tt4196848,tt0307479,1.5384615384615385
tt0073631,tt2559458,1.5384615384615385
tt0073631,tt0073802,1.5384615384615385
tt0073631,tt0069257,1.5384615384615385
tt0073631,tt0067741,1.5384615384615385
tt0448400,tt1186373,1.5384615384615385
tt0299117,tt3139072,1.5384615384615385
tt0042895,tt0055277,1.4285714285714284
tt10920190,tt0277296,1.6666666666666665
tt0041807,tt0076618,1.5384615384615385
tt0041807,tt0082406,1.5384615384615385
tt0041807,tt0070608,1.5384615384615385
tt0082406,tt0070608,1.5384615384615385
tt10510416,tt1839591,1.5384615384615385
tt1410051,tt3778644,1.8181818181818183
tt1410051,tt1486192,1.8181818181818183
tt1410051,tt1185344,2.0
tt1486192,tt1185344,1.6666666666666665
tt0963194,tt0102803,1.5384615384615385
tt0963194,tt0082979,1.5384615384615385
tt0102803,tt0082979,1.5384615384615385
tt0095977,tt0098093,1.5384615384615385
tt0095977,tt0077504,1.5384615384615385
tt0095977,tt0078227,1.5384615384615385
tt0098093,tt0077504,1.5384615384615385
tt0098093,tt0078227,1.5384615384615385
tt0077504,tt0078227,1.5384615384615385
tt0095977,tt0086200,1.5384615384615385
tt1484114,tt4682266,1.5384615384615385
tt1484114,tt0120689,1.5384615384615385
tt1484114,tt0281373,1.5384615384615385
tt0120689,tt0281373,1.5384615384615385
tt0365677,tt0094027,1.5384615384615385
tt0365677,tt0105695,1.5384615384615385
tt0093822,tt1979388,1.5384615384615385
tt6017756,tt4682266,1.5384615384615385
tt0076591,tt2452042,1.5384615384615385
tt0830515,tt0101625,1.5384615384615385
tt0830515,tt0473075,1.5384615384615385
tt0265591,tt0407121,1.5384615384615385
tt0265591,tt0414387,1.5384615384615385
tt0407121,tt0414387,1.5384615384615385
tt0265591,tt0308383,1.5384615384615385
tt0054209,tt0048545,1.6666666666666665
tt0496375,tt0283426,1.5384615384615385
tt0496375,tt0167260,1.5384615384615385
tt0283426,tt0167260,1.5384615384615385
tt0110889,tt0120520,1.5384615384615385
tt0110889,tt0356618,1.5384615384615385
tt0120520,tt0356618,1.5384615384615385
tt3169706,tt2132485,1.5384615384615385
tt3169706,tt0138097,1.5384615384615385
tt2132485,tt0138097,1.5384615384615385
tt3169706,tt0356618,1.5384615384615385
tt3169706,tt0450314,1.5384615384615385
tt0356618,tt0450314,1.5384615384615385
tt0100403,tt0108187,1.5384615384615385
tt0100403,tt0934706,1.5384615384615385
tt1032819,tt0133152,1.5384615384615385
tt1032819,tt0078227,1.5384615384615385
tt0133152,tt0078227,1.5384615384615385
tt0073559,tt0088011,1.5384615384615385
tt0089826,tt0086129,2.2222222222222223
tt0089826,tt0084522,2.2222222222222223
tt0089826,tt0081184,1.5384615384615385
tt0091763,tt0108333,1.5384615384615385
tt0108333,tt0094291,1.5384615384615385
tt0078087,tt0074483,1.5384615384615385
tt0078087,tt0059742,1.5384615384615385
tt8333746,tt0108187,1.5384615384615385
tt0311648,tt1307068,1.5384615384615385
tt0311648,tt0118113,1.5384615384615385
tt0098093,tt0080140,1.5384615384615385
tt0098093,tt0092654,1.6666666666666665
tt0098093,tt0081573,1.5384615384615385
tt0098093,tt0078346,1.5384615384615385
tt0080140,tt0092654,1.5384615384615385
tt0080140,tt0081573,1.5384615384615385
tt0080140,tt0078346,1.5384615384615385
tt0092654,tt0081573,1.5384615384615385
tt0092654,tt0078346,1.5384615384615385
tt0107818,tt0106223,1.5384615384615385
tt0120788,tt0261289,1.5384615384615385
tt0120788,tt2414212,1.5384615384615385
tt0034012,tt0032881,1.5384615384615385
tt0034012,tt0048545,1.5384615384615385
tt1596345,tt1933667,1.5384615384615385
tt0098068,tt0108149,1.5384615384615385
tt0059563,tt0063634,1.5384615384615385
tt3328716,tt3401748,1.5384615384615385
tt3328716,tt0980970,1.5384615384615385
tt5538670,tt0098022,1.5384615384615385
tt0892899,tt0116209,1.5384615384615385
tt10612922,tt1051906,1.5384615384615385
tt10612922,tt1869716,1.5384615384615385
tt1051906,tt1869716,1.5384615384615385
tt0082846,tt0098022,1.5384615384615385
tt0082846,tt0056341,1.5384615384615385
tt0098022,tt0056341,1.5384615384615385
tt0082846,tt0382936,1.5384615384615385
tt0082846,tt0128853,1.5384615384615385
tt0382936,tt0128853,1.5384615384615385
tt0098022,tt0121766,1.5384615384615385
tt3401748,tt9115528,1.5384615384615385
tt3401748,tt3748528,1.5384615384615385
tt3401748,tt5848272,1.5384615384615385
tt3748528,tt5848272,1.5384615384615385
tt1767354,tt0382932,1.5384615384615385
tt0386669,tt0120744,1.5384615384615385
tt0093640,tt0210945,1.5384615384615385
tt0093640,tt0330793,1.5384615384615385
tt0093640,tt1185344,1.6666666666666665
tt0210945,tt0330793,1.5384615384615385
tt0210945,tt1185344,1.6666666666666665
tt0330793,tt1185344,1.6666666666666665
tt2450334,tt0139699,1.5384615384615385
tt2450334,tt0289879,1.5384615384615385
tt2450334,tt0250687,1.5384615384615385
tt0139699,tt0289879,1.5384615384615385
tt0139699,tt0250687,1.5384615384615385
tt0289879,tt0250687,1.5384615384615385
tt0087803,tt0065207,1.5384615384615385
tt6533240,tt1186373,1.5384615384615385
tt6533240,tt7167658,1.5384615384615385
tt0119783,tt0382932,1.5384615384615385
tt0119783,tt0338751,1.5384615384615385
tt0382932,tt0338751,1.5384615384615385
tt0119783,tt0976051,1.5384615384615385
tt2931140,tt0934706,1.5384615384615385
tt2931140,tt0120207,1.5384615384615385
tt11044122,tt2446040,1.5384615384615385
tt11044122,tt1979376,1.5384615384615385
tt11044122,tt0435761,1.5384615384615385
tt11044122,tt0120363,1.5384615384615385
tt11044122,tt0452681,1.5384615384615385
tt11044122,tt0304669,1.5384615384615385
tt11044122,tt0111070,1.5384615384615385
tt2446040,tt0452681,1.5384615384615385
tt2446040,tt0304669,1.5384615384615385
tt2446040,tt0111070,1.5384615384615385
tt1979376,tt0452681,1.5384615384615385
tt1979376,tt0304669,1.5384615384615385
tt1979376,tt0111070,1.5384615384615385
tt0435761,tt0452681,1.5384615384615385
tt0435761,tt0304669,1.5384615384615385
tt0435761,tt0111070,1.5384615384615385
tt0120363,tt0452681,1.5384615384615385
tt0120363,tt0304669,1.5384615384615385
tt0120363,tt0111070,1.5384615384615385
tt11044122,tt0145531,1.5384615384615385
tt0104984,tt1233328,2.2222222222222223
tt0102517,tt0111704,1.5384615384615385
tt0102517,tt0084814,1.5384615384615385
tt0102517,tt0078163,1.5384615384615385
tt0111704,tt0084814,1.5384615384615385
tt0111704,tt0078163,1.5384615384615385
tt0102517,tt1028576,1.5384615384615385
tt10525174,tt1398941,2.2222222222222223
tt2236054,tt0980970,1.5384615384615385
tt8242084,tt1258972,1.5384615384615385
tt8242084,tt6820324,1.5384615384615385
tt0780534,tt0128853,1.5384615384615385
tt0780534,tt0095897,1.5384615384615385
tt0780534,tt0101761,1.5384615384615385
tt0128853,tt0095897,1.5384615384615385
tt0128853,tt0101761,1.5384615384615385
tt0095897,tt0101761,1.5384615384615385
tt0780534,tt0273923,1.5384615384615385
tt0780534,tt0087629,1.5384615384615385
tt1233328,tt1391137,2.2222222222222223
tt0490181,tt0499556,1.5384615384615385
tt0490181,tt0811080,1.5384615384615385
tt0071877,tt0088322,1.6666666666666665
tt0071877,tt0057590,1.5384615384615385
tt0071877,tt0053796,1.5384615384615385
tt0071877,tt0084675,1.5384615384615385
tt0088322,tt0057590,1.5384615384615385
tt0088322,tt0053796,1.5384615384615385
tt0088322,tt0084675,1.5384615384615385
tt0057590,tt0084675,1.5384615384615385
tt0053796,tt0084675,1.5384615384615385
tt0071877,tt0073396,1.5384615384615385
tt0071877,tt0041931,1.5384615384615385
tt0071877,tt0486656,1.5384615384615385
tt0088322,tt0486656,1.5384615384615385
tt0107614,tt0969647,1.5384615384615385
tt0107614,tt0077504,1.5384615384615385
tt0969647,tt0077504,1.5384615384615385
tt0107614,tt3197274,1.5384615384615385
tt0780571,tt2980706,1.5384615384615385
tt0780571,tt1691917,1.5384615384615385
tt0780571,tt1186373,1.5384615384615385
tt0780571,tt0405325,1.5384615384615385
tt0081184,tt0105191,1.5384615384615385
tt0081184,tt0192618,1.5384615384615385
tt0415167,tt0112499,1.5384615384615385
tt0382856,tt1258157,1.5384615384615385
tt0095652,tt1458175,1.5384615384615385
tt0095652,tt2617456,1.5384615384615385
tt1458175,tt2617456,1.5384615384615385
tt0131110,tt0207201,1.5384615384615385
tt0131110,tt0160862,1.5384615384615385
tt0131110,tt0331632,1.5384615384615385
tt0131110,tt0267913,1.5384615384615385
tt0160862,tt0331632,1.5384615384615385
tt0160862,tt0267913,1.5384615384615385
tt0082766,tt0090056,1.5384615384615385
tt0073396,tt0111686,1.5384615384615385
tt3128900,tt5867314,1.5384615384615385
tt0318850,tt0087951,1.6666666666666665
tt1414382,tt1216516,1.5384615384615385
tt1414382,tt0823671,1.5384615384615385
tt1414382,tt4191054,1.5384615384615385
tt1414382,tt0383216,1.5384615384615385
tt1414382,tt0482603,1.5384615384615385
tt1216516,tt4191054,1.5384615384615385
tt1216516,tt0383216,1.5384615384615385
tt1216516,tt0482603,1.5384615384615385
tt0823671,tt4191054,1.5384615384615385
tt0823671,tt0383216,1.5384615384615385
tt0823671,tt0482603,1.5384615384615385
tt4191054,tt0383216,1.5384615384615385
tt4191054,tt0482603,1.5384615384615385
tt0383216,tt0482603,1.5384615384615385
tt0290334,tt6811018,1.5384615384615385
tt0290334,tt3228088,1.5384615384615385
tt0376994,tt1877832,1.8181818181818183
tt0376994,tt6811018,1.5384615384615385
tt0376994,tt3228088,1.5384615384615385
tt1877832,tt6811018,1.5384615384615385
tt1877832,tt3228088,1.5384615384615385
tt0120903,tt6811018,1.5384615384615385
tt0120903,tt3228088,1.5384615384615385
tt6811018,tt3228088,1.5384615384615385
tt0290334,tt1485796,1.5384615384615385
tt0376994,tt1485796,1.5384615384615385
tt1877832,tt1485796,1.5384615384615385
tt1877832,tt1430132,1.5384615384615385
tt1877832,tt1333125,1.5384615384615385
tt0120903,tt1485796,1.5384615384615385
tt0120903,tt1333125,1.5384615384615385
tt1485796,tt1430132,1.5384615384615385
tt1485796,tt1333125,1.5384615384615385
tt1430132,tt1333125,1.5384615384615385
tt0290334,tt0167261,1.5384615384615385
tt0290334,tt0167260,1.5384615384615385
tt0290334,tt0120737,1.5384615384615385
tt0290334,tt1170358,1.5384615384615385
tt0290334,tt2310332,1.5384615384615385
tt0290334,tt0385752,1.5384615384615385
